building_id,meter_reading,square_feet,year_built,floor_count,air_temperature,cloud_coverage,dew_temperature,sea_level_pressure,wind_direction,wind_speed
813,2.830757389490752,5630.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
814,1.0986122886681098,4371.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
815,0.4054651081081644,666.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
816,1.5841201044498106,356.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
817,0.2876570721392757,984.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
818,2.3978952727983707,3648.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
819,2.772588722239781,6351.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
820,1.566885254512847,648.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
821,0.5108456235659933,2555.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
823,4.822963450006965,35253.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
824,3.052429192032446,7820.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
825,1.9218077194155747,3592.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
826,4.128477031678663,19446.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
827,3.4863562104101047,5839.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
828,2.004179057179289,102994.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
830,2.772588722239781,15120.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
831,3.087248903301155,4065.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
832,4.010359510378432,26507.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
833,3.044522437723423,6392.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
834,3.258096538021482,4934.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
835,3.5846766014389972,17220.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
836,3.028523709278907,8168.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
837,3.258096538021482,33246.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
838,3.9318256327243257,18414.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
840,4.083170699826065,41861.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
841,2.0368862750776753,5680.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
842,3.258096538021482,7292.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
843,2.431417964837014,5380.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
844,2.5915163848462583,6944.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
845,0.8292939002332866,860.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
846,0.4328857036841565,481.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
847,3.406738667009536,9303.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
848,0.733953174952199,8552.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
849,0.7732052727305244,6448.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
850,4.529009184734693,28590.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
851,4.776666696143212,16682.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
852,3.120896887095151,10800.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
854,6.661801030663064,92288.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
855,4.083170699826065,48300.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
856,0.9808417529336019,2956.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
857,0.4252677354043441,4000.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
858,1.4663293764561487,1566.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
859,2.6625855014413533,4000.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
860,1.5841201044498106,12259.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
861,2.233588650072145,4276.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
862,3.052329974668381,27640.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
863,5.053854413216232,19823.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
864,4.431956625184863,16584.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
865,3.044522437723423,10174.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
866,3.120896887095151,10174.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
867,4.434776804802415,65913.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
868,4.694398270930899,60000.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
869,7.325175308069541,875000.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
870,1.4663293764561487,755.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
871,1.4663293764561487,1536.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
872,2.08980020499554,3627.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
873,5.216743904534326,40142.0,1963.7010722128923,1.0,21.1,2.346009507130348,20.6,1019.0,290.0,1.5
874,6.142037405587356,181805.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
874,5.686646488709466,181805.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
875,4.77912349311153,177708.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
875,4.579876993085463,177708.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
875,5.640487624283887,177708.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
876,3.2188758248682006,55240.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
876,5.596197263976263,55240.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
878,3.367295829986474,41241.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
878,3.506154816093658,41241.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
879,5.645446897643238,110235.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
879,2.088017165680143,110235.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
879,6.468552398889114,110235.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
880,4.698305274723244,157723.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
880,4.314126469537266,157723.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
880,6.059123195581797,157723.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
882,2.995732273553991,39143.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
883,6.0014148779611505,399331.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
883,5.747375027632455,399331.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
884,3.4339872044851463,38598.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
885,2.833213344056216,40697.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
885,3.317359146746199,40697.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
885,3.844814255734696,40697.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
886,5.153291594497779,69799.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
887,3.6375861597263857,69754.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
887,2.867870492549651,69754.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
887,4.929063640402444,69754.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
888,4.543294782270004,137522.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
888,5.159830860458109,137522.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
888,6.415096959171596,137522.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
889,4.290459441148391,126077.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
889,5.020262140290669,126077.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
889,5.26346708911229,126077.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
890,5.905361848054571,202937.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
890,4.433714976020106,202937.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
890,6.677083461247136,202937.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
891,3.258096538021482,50846.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
891,0.22009892112798457,50846.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
893,3.8501476017100584,47191.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
893,3.8418901987475977,47191.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
893,1.9600947840472698,47191.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
894,4.1588830833596715,101555.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
894,5.187514289206526,101555.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
894,5.596197263976263,101555.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
895,3.5263605246161616,55087.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
895,4.287426078027476,55087.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
895,4.3067641501733345,55087.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
896,4.844187086458591,245637.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
896,3.8213102412944258,245637.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
896,4.651099117876491,245637.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
897,3.044522437723423,37775.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
898,3.4965075614664802,64749.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
898,4.358754169446711,64749.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
898,4.651099117876491,64749.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
899,5.043425116919247,225014.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
899,5.23377351206291,225014.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
899,6.429961384261339,225014.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
900,4.897839799950911,111623.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
900,4.812184355372417,111623.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
901,5.017279836814924,107730.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
901,3.790020329599008,107730.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
901,5.77221963620943,107730.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
902,5.198497031265826,14561.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
903,6.282266746896006,275793.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
903,6.927802974285915,275793.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
903,7.352152597092089,275793.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
905,3.1780538303479458,39648.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
905,3.1269578849068633,39648.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
905,4.220977213155467,39648.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
906,3.7376696182833684,39649.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
906,1.7848691185233008,39649.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
906,4.385769620952716,39649.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
907,4.564348191467836,44564.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
907,3.163299687979349,44564.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
907,4.707726774313183,44564.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
908,4.219507705176107,91254.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
908,0.630846154362566,91254.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
908,6.030204375423913,91254.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
910,3.9889840465642745,60096.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
910,1.8309962078939528,60096.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
910,4.761318868478023,60096.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
911,5.267858159063328,239638.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
911,4.5453830259026695,239638.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
911,6.066224092655934,239638.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
912,3.5553480614894135,52559.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
912,2.0570297635079524,52559.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
912,4.3067641501733345,52559.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
913,5.87493073085203,503634.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
913,5.274925907090666,503634.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
913,5.513630338747058,503634.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
914,5.831882477283517,229973.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
914,5.529698892380657,229973.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
914,6.066224092655934,229973.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
915,4.90527477843843,205141.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
915,4.1980151507571115,205141.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
915,5.693226960716684,205141.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
916,3.332204510175204,51778.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
916,3.34814816057234,51778.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
917,6.0473721790462776,237702.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
917,4.947801984924687,237702.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
917,6.114566744241966,237702.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
918,3.8066624897703196,60621.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
918,3.192609875231948,60621.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
918,4.493679809954728,60621.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
919,2.833213344056216,31233.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
920,3.1780538303479458,85623.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
920,3.8418901987475977,85623.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
920,4.1751562049585145,85623.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
921,5.908082938168931,262162.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
921,5.9592667156901635,262162.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
921,6.4348674945565385,262162.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
922,4.553876891600541,147205.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
922,2.910893081116913,147205.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
922,5.353988563918498,147205.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
923,3.044522437723423,24992.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
924,5.0689042022202315,252268.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
924,6.054713956447868,252268.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
924,6.571862874225933,252268.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
925,2.5649493574615367,54405.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
925,3.7049988359938197,54405.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
926,2.995732273553991,26033.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
926,0.4236324120636133,26033.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
926,4.6798137289838575,26033.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
927,6.361302477572996,745671.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
927,6.917200531809821,745671.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
927,7.112408940982502,745671.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
928,5.6937321388027,179115.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
928,5.475370905001003,179115.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
928,5.198220750009751,179115.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
929,5.700443573390687,199628.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
929,5.0479696137429455,199628.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
929,5.596197263976263,199628.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
930,2.70805020110221,20917.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
931,5.153291594497779,216050.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
931,2.2031624686695945,216050.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
931,6.2587206730405125,216050.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
932,5.41610040220442,233937.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
932,5.274567559376929,233937.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
932,6.2645404671704,233937.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
933,3.353661930011651,8525.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
934,5.528583492001052,170607.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
934,4.591071261608589,170607.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
935,2.995732273553991,16135.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
935,4.264947726061857,16135.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
936,2.4849066497880004,11350.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
937,1.9459101490553132,10346.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
938,1.6094379124341003,11227.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
939,1.355835153635182,8051.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
940,1.4724720573609429,8079.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
941,1.2919836816486494,8079.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
942,3.58351893845611,57334.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
942,4.687487228477305,57334.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
942,4.787074989285704,57334.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
943,1.0986122886681098,5682.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
944,4.836281906951478,389641.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
945,4.948759890378168,332447.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
945,5.239941152667004,332447.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
945,6.677083461247136,332447.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
946,6.249975242259483,177216.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
946,4.254015690580737,177216.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
946,5.809492929078315,177216.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
947,3.828641396489095,91629.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
948,2.302585092994046,20372.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
948,2.3168626814121773,20372.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
948,3.542407550213679,20372.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
949,3.8918202981106265,86786.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
949,3.629148027030295,86786.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
949,5.091600652919361,86786.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
950,2.9444389791664403,16052.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
951,4.499809670330265,103924.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
951,4.872912271710318,103924.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
951,5.423627557513483,103924.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
952,5.123963979403259,218024.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
952,5.744226797867625,218024.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
952,6.657690070101663,218024.0,1963.7010722128923,4.033060037027242,8.3,2.346009507130348,1.7,1029.5,20.0,3.6
